,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,orientation,axis_major_length,axis_minor_length,area,area_filled,real_area,kmeans_label,circle_class,pixel_count,composite_image_path,species,vial,subset,composite_image_number,segmented_image_name
896,2859.105575,2669.041628,2560,2448,3174,2883,-0.428512076,581.1883992,214.1474169,93374,93408,2.610208594,1,non_circle,93374,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_10\IMG_0050.JPG,Coccotypes_dactyliperda,16298.0,10,50,Coccotypes_dactyliperda_16298_10_0050_9
897,3093.804916,1828.16151,2782,1638,3427,2010,0.174018105,582.5450734,214.7960851,94149,94173,2.635356101,0,non_circle,94209,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_10\IMG_0042.JPG,Coccotypes_dactyliperda,16298.0,10,42,Coccotypes_dactyliperda_16298_10_0042_12
898,1568.3822,2177.889754,1415,2036,1804,2314,-0.518305813,323.0836875,43.20966626,4236,4242,0.119370496,0,non_circle,4239,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0037.JPG,Coccotypes_dactyliperda,16298.0,9,37,Coccotypes_dactyliperda_16298_9_0037_6
899,958.5534434,347.6792806,743,174,1179,526,0.533839902,382.8352299,172.0199981,50764,50769,1.405259231,1,non_circle,50769,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_3
900,2015.10449,2589.355754,1864,2355,2182,2814,1.225242983,381.9632618,171.1593852,50445,50461,1.409955973,0,non_circle,50445,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_8
901,3823.114525,831.1871887,3609,641,4029,1018,-0.676971181,384.2719499,172.0068092,51002,51022,1.423708611,1,non_circle,51010,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0031.JPG,Coccotypes_dactyliperda,16298.0,9,31,Coccotypes_dactyliperda_16298_9_0031_14
902,1367.270391,1063.621151,1175,854,1556,1282,-0.962541282,387.8180233,186.6007566,51799,52074,1.433769089,1,non_circle,51799,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_6
903,3757.416667,859.442931,3571,652,3970,1095,-0.894964434,403.4931339,187.4134365,52200,52847,1.443380655,1,non_circle,52200,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_18
904,2773.080611,590.6357793,2552,372,2955,812,0.980937025,389.3153441,188.1751859,52276,52481,1.462309775,1,non_circle,52279,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0029.JPG,Coccotypes_dactyliperda,16298.0,9,29,Coccotypes_dactyliperda_16298_9_0029_8
905,3810.374288,1894.459817,3580,1711,4045,2097,0.286842709,385.3098355,186.5506942,52497,52576,1.467338065,0,non_circle,52498,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_16
906,3576.486096,1449.233505,3346,1280,3808,1681,-0.422345922,391.3517986,190.217324,52864,53204,1.476700787,0,non_circle,52864,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_18
907,3131.616004,2279.218699,2911,2074,3384,2457,0.522927954,407.7172433,193.0417396,54248,54311,1.498101373,1,non_circle,54261,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_12
908,4105.268535,1058.341958,3940,823,4326,1304,-1.241571593,408.6189768,195.0378273,54261,54486,1.498681165,1,non_circle,54282,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_18
909,1807.625536,1374.94965,1644,1152,2013,1623,-1.174817446,418.9515635,199.0150995,55928,55931,1.548057639,1,non_circle,55928,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_8
910,2403.884022,2838.63323,2239,2600,2575,3082,1.394779589,392.9673669,187.3135293,55528,56525,1.551116853,0,non_circle,55528,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_13
911,1451.792589,1962.227873,1220,1781,1682,2151,-0.410249167,392.3815655,188.570416,55860,56829,1.559768591,1,non_circle,55869,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_4
912,3981.931781,2375.534217,3790,2158,4167,2603,-1.021272086,394.1628038,187.8598881,55835,55890,1.56060842,0,non_circle,55835,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_19
913,3220.456359,1983.944331,2988,1749,3453,2220,-1.530905331,370.4522878,366.1234169,103756,105187,3.141592654,1,circle,107743,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_1\IMG_0037.JPG,Coccotypes_dactyliperda,16298.0,1,37,Coccotypes_dactyliperda_16298_1_0037_13
914,2407.587724,1149.156888,2174,986,2650,1329,0.265802298,394.2488393,189.9896293,56518,57503,1.562777545,1,non_circle,56518,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_11
915,1410.801469,1921.985977,1211,1707,1622,2137,0.905116754,392.9285947,187.9112035,55694,56642,1.568599842,0,non_circle,55703,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0037.JPG,Coccotypes_dactyliperda,16298.0,9,37,Coccotypes_dactyliperda_16298_9_0037_4
916,2553.080405,2468.769514,2299,2204,2773,2710,-0.869512165,496.6845089,208.4012444,76985,77325,2.132260623,1,non_circle,77034,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_12
917,2648.26161,3163.290414,2347,3006,2958,3353,0.151368271,564.480246,191.0703606,76446,76514,2.13424385,1,non_circle,76446,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_9
918,665.3930323,2776.989558,368,2613,953,2940,0.162028102,520.2610989,199.5196811,77472,77599,2.138937903,1,non_circle,77472,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_1
919,2591.602203,2838.253747,2286,2633,2891,3009,-0.249614091,571.5928234,193.0632587,76064,76137,2.142220272,0,non_circle,76073,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0037.JPG,Coccotypes_dactyliperda,16298.0,9,37,Coccotypes_dactyliperda_16298_9_0037_9
920,1694.655733,2304.342931,1421,2117,1995,2531,-0.340502256,540.9194227,210.2963579,77867,77867,2.153098113,1,non_circle,77867,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_6
921,1418.871038,871.7974107,1125,678,1708,1097,0.430993762,563.5839297,192.3315282,77240,77290,2.157193463,1,non_circle,77290,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0031.JPG,Coccotypes_dactyliperda,16298.0,9,31,Coccotypes_dactyliperda_16298_9_0031_5
922,723.306942,2728.478408,494,2456,933,2994,-1.009876744,521.9594234,199.2881812,77298,77345,2.157612119,1,non_circle,77305,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0031.JPG,Coccotypes_dactyliperda,16298.0,9,31,Coccotypes_dactyliperda_16298_9_0031_1
923,2150.136659,685.4042415,1920,398,2332,993,1.236281003,572.5374292,198.7163968,77236,77342,2.159025654,0,non_circle,77245,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_9
924,1945.665853,1731.648163,1652,1459,2201,1954,-0.648920132,571.7408258,199.4005986,77391,77480,2.162228065,0,non_circle,77405,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_8
925,915.4790951,485.6625219,732,203,1124,797,-1.220726767,558.9960656,193.655092,78331,78339,2.165928163,1,non_circle,78331,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_0
926,1996.443299,758.0504518,1696,592,2312,924,-0.079080631,560.5787953,194.3575491,78570,78573,2.169335603,1,non_circle,78573,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_6
927,2391.306942,1800.965355,2160,1566,2628,2036,-1.141325965,373.2231637,366.5201857,104632,106087,3.141592654,1,circle,108071,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_1\IMG_0038.JPG,Coccotypes_dactyliperda,16298.0,1,38,Coccotypes_dactyliperda_16298_1_0038_7
928,1768.887942,553.0636798,1518,323,2018,781,0.691925878,485.4214103,209.6966647,78879,78890,2.181080895,1,non_circle,78879,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_7
929,434.2163944,899.4684685,264,599,619,1180,1.347112261,525.1021246,205.415614,78588,78613,2.195273938,0,non_circle,78588,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_0
930,1091.484655,1861.274313,935,1564,1302,2177,1.48069447,551.6463497,198.4212274,79865,79881,2.210621215,1,non_circle,79865,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_5
931,2771.180255,1124.729836,2466,937,3052,1352,0.380246044,562.1266044,211.9722277,79859,79874,2.211174804,1,non_circle,79885,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_13
932,4279.803072,2965.72137,4008,2781,4561,3151,-0.284788529,485.9617084,210.4388654,79288,79288,2.214827709,0,non_circle,79288,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_22
933,3937.059442,1316.173345,3663,1136,4218,1500,0.259854862,486.645185,210.319846,79287,79295,2.216100292,0,non_circle,79287,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_17
934,4637.894222,2125.05499,4362,1947,4920,2307,0.237500224,487.2302119,210.6587104,79506,79519,2.219673908,1,non_circle,79506,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_20
935,3384.4592,3079.411362,3217,2785,3579,3401,-1.360033942,569.8370665,194.520106,79915,79916,2.221047585,1,non_circle,80446,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_14
936,1560.212975,2522.466889,1310,2263,1803,2790,-0.853431602,551.9237562,194.9798541,79535,79745,2.22469458,1,non_circle,79535,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0029.JPG,Coccotypes_dactyliperda,16298.0,9,29,Coccotypes_dactyliperda_16298_9_0029_3
937,3159.071741,997.3877951,2919,761,3418,1259,-0.761289921,528.2749878,207.1468754,79689,79804,2.22511798,1,non_circle,79701,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_13
938,1309.473058,1951.666503,1002,1799,1612,2186,0.059509109,561.8874925,211.3614169,79614,79624,2.227659534,1,non_circle,79641,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0029.JPG,Coccotypes_dactyliperda,16298.0,9,29,Coccotypes_dactyliperda_16298_9_0029_2
939,388.98345,1440.92311,105,1251,688,1692,-0.329847014,544.3059934,212.1706324,80544,82484,2.229415578,1,non_circle,80544,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_0
940,3658.216799,1179.761895,3438,925,3878,1439,-0.962788248,487.0707101,211.164675,79742,79744,2.230484631,1,non_circle,79742,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0029.JPG,Coccotypes_dactyliperda,16298.0,9,29,Coccotypes_dactyliperda_16298_9_0029_11
941,840.3583478,2629.280179,600,2331,1032,2951,1.180703137,595.9879342,198.7124984,79674,79764,2.231333239,0,non_circle,79832,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_1
942,4701.135243,2864.374517,4411,2676,5012,3042,0.256413898,558.020756,202.453864,79967,79974,2.232990946,1,non_circle,79983,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_21
943,2493.430806,1610.471343,2261,1376,2728,1845,1.462243162,370.2685953,366.5423191,103780,105265,3.141592654,1,circle,106650,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_1\IMG_0039.JPG,Coccotypes_dactyliperda,16298.0,1,39,Coccotypes_dactyliperda_16298_1_0039_7
944,1249.812866,2740.24618,1011,2470,1519,2977,0.764522504,543.9954102,215.0866694,80039,82194,2.2347498,1,non_circle,80046,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_2
945,3423.708057,2361.330313,3135,2068,3790,2621,-0.844700226,605.2845151,220.3406295,80896,80948,2.23985074,1,non_circle,80921,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_16
946,4884.351826,2010.767226,4618,1812,5154,2219,0.452681053,487.165424,210.7855813,79545,79545,2.239992001,0,non_circle,79545,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0037.JPG,Coccotypes_dactyliperda,16298.0,9,37,Coccotypes_dactyliperda_16298_9_0037_21
947,1286.619766,3045.123319,972,2835,1565,3305,0.50589925,595.3034038,202.2308476,81050,81181,2.241138802,1,non_circle,81051,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_3
948,3377.459161,3001.717715,3086,2799,3696,3181,0.282950647,567.2072433,200.3613024,81074,81088,2.242355445,1,non_circle,81095,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_16
949,2185.156064,564.0935935,1892,374,2499,715,0.048406593,545.1978378,202.6747919,80294,80359,2.242594848,1,non_circle,80327,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0036.JPG,Coccotypes_dactyliperda,16298.0,9,36,Coccotypes_dactyliperda_16298_9_0036_6
950,961.9091066,968.0028119,704,688,1170,1290,1.114447875,602.6511801,207.6598341,81084,81109,2.244362494,1,non_circle,81084,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0028.JPG,Coccotypes_dactyliperda,16298.0,9,28,Coccotypes_dactyliperda_16298_9_0028_2
951,2711.795791,422.4144583,2402,223,3013,575,0.038248541,554.3372213,206.3480649,80300,80319,2.245219856,0,non_circle,80376,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_14
952,1930.215023,502.6780689,1727,187,2090,800,1.462458082,549.7663738,198.866132,80452,80482,2.245474003,1,non_circle,80453,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0031.JPG,Coccotypes_dactyliperda,16298.0,9,31,Coccotypes_dactyliperda_16298_9_0031_6
953,3101.129909,2131.312507,2942,1846,3272,2437,-1.465053176,520.2877368,206.573028,80395,80813,2.247376746,0,non_circle,80406,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_13
954,3492.385666,959.0376206,3234,703,3748,1208,0.758068699,549.5507679,200.1663962,81498,81588,2.2502857,1,non_circle,81505,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_15
955,2317.484694,2098.523074,2108,1837,2538,2361,-1.02728431,485.1194953,216.8633938,80459,80488,2.251056079,1,non_circle,80653,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0031.JPG,Coccotypes_dactyliperda,16298.0,9,31,Coccotypes_dactyliperda_16298_9_0031_7
956,3245.154976,2750.118754,2962,2567,3554,2996,-0.334193634,560.4235995,214.124308,80309,80346,2.253246322,0,non_circle,80616,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_14
957,1087.522113,3086.424488,867,2776,1283,3371,-1.17835734,566.68856,198.2703252,80789,80789,2.256980053,0,non_circle,80797,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_3
958,2348.272543,1162.588997,2125,912,2615,1447,-0.906648961,545.8914649,220.1347274,81756,83776,2.257933441,1,non_circle,81782,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0030.JPG,Coccotypes_dactyliperda,16298.0,9,30,Coccotypes_dactyliperda_16298_9_0030_8
959,2590.421977,435.6307635,2299,244,2889,619,-0.305829185,545.5867855,202.6855774,80355,80426,2.263055091,0,non_circle,80364,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0037.JPG,Coccotypes_dactyliperda,16298.0,9,37,Coccotypes_dactyliperda_16298_9_0037_10
960,599.1769467,716.1693711,338,489,904,996,-0.643239235,591.3357067,212.0478581,80917,80931,2.263378839,1,non_circle,80918,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0029.JPG,Coccotypes_dactyliperda,16298.0,9,29,Coccotypes_dactyliperda_16298_9_0029_0
961,1024.73233,886.7840426,722,669,1299,1129,0.571808446,581.0393808,201.9559474,81141,81158,2.268143865,0,non_circle,81149,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_2
962,2791.998708,1457.790372,2561,1226,3025,1694,1.548571257,369.9254778,366.596172,103741,105172,3.141592654,1,circle,106508,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_1\IMG_0040.JPG,Coccotypes_dactyliperda,16298.0,1,40,Coccotypes_dactyliperda_16298_1_0040_10
963,2368.272425,2384.764673,2088,2180,2674,2633,-0.426357257,565.7871937,224.9961752,81729,81734,2.268817424,1,non_circle,82052,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0032.JPG,Coccotypes_dactyliperda,16298.0,9,32,Coccotypes_dactyliperda_16298_9_0032_10
964,592.1602283,1525.400089,355,1236,782,1836,1.273675811,565.3605833,223.3641074,80947,80951,2.270491695,0,non_circle,81233,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0033.JPG,Coccotypes_dactyliperda,16298.0,9,33,Coccotypes_dactyliperda_16298_9_0033_0
965,2032.694057,2439.920663,1819,2148,2228,2746,-1.202344713,567.9453432,201.989428,81198,81210,2.271980589,0,non_circle,81334,F:\Beetle_classification_deep_data\Coccotypes_dactyliperda\Vial_16298\Subset_9\IMG_0034.JPG,Coccotypes_dactyliperda,16298.0,9,34,Coccotypes_dactyliperda_16298_9_0034_9
